Order_ID,Order_Date,Year,Month,Quarter,Customer_ID,Age,Gender,City,Region,Product,Category,Quantity,Unit_Price,Discount_%,Cost_Price,Payment_Method,Revenue,Profit,Profit_Margin,Month_Name,Day,Weekday,Order_Value,Profit_Margin_%,Customer_Lifetime_Value
ORD_3374,2019-11-11,2019,11,4,CUST_901,20,Female,Chennai,South,Cooking Oil,Grocery,1,1823.32,0.16,1305.78,Credit Card,1914.49,608.71,0.32,November,11,Monday,1914.49,31.79489054526271,236409.58000000002
ORD_3375,2019-10-22,2019,10,4,CUST_191,21,Female,Kolkata,East,Jeans,Fashion,3,4923.13,0.27,3581.1,Debit Card,14016.15,3272.85,0.23,October,22,Tuesday,14016.15,23.350563457154784,117572.93000000001
ORD_3376,2020-07-18,2020,7,3,CUST_86,41,Female,Mumbai,West,Rice,Grocery,4,955.52,0.06,606.73,Credit Card,2175.86,-251.06,-0.12,July,18,Saturday,2175.86,-11.538426185508257,70027.04000000001
ORD_3377,2020-09-12,2020,9,3,CUST_399,19,Male,Kolkata,East,Smartphone,Electronics,1,7536.53,0.07,5526.01,Debit Card,6255.51,729.5,0.12,September,12,Saturday,6255.51,11.661719028504471,182668.66
ORD_3378,2022-03-11,2022,3,1,CUST_311,34,Male,Kolkata,East,Jacket,Fashion,4,2694.23,0.06,1760.93,Debit Card,12662.88,5619.16,0.44,March,11,Friday,12662.88,44.375055279683615,304511.58
ORD_3379,2022-01-25,2022,1,1,CUST_432,36,Female,Mumbai,West,Sunglasses,Accessories,2,2917.67,0.1,2016.35,UPI,7221.23,3188.53,0.44,January,25,Tuesday,7221.23,44.15494313295658,150591.03
ORD_3380,2019-05-16,2019,5,2,CUST_544,31,Male,Ahmedabad,West,T-shirt,Fashion,1,4099.57,0.05,2517.43,Credit Card,4089.32,1571.89,0.38,May,16,Thursday,4089.32,38.438909158490894,658101.53
ORD_3381,2023-05-31,2023,5,2,CUST_960,30,Female,Bangalore,South,Smartphone,Electronics,2,52703.68,0.03,34911.21,UPI,150300.35,80477.93,0.54,May,31,Wednesday,150300.35,53.544738917773635,291837.27
ORD_3382,2022-10-09,2022,10,4,CUST_164,34,Male,Ahmedabad,West,Rice,Grocery,3,323.8,0.18,221.11,Debit Card,1294.39,631.06,0.49,October,9,Sunday,1294.39,48.753466884014856,145970.7
ORD_3383,2023-07-21,2023,7,3,CUST_961,47,Male,Chennai,South,Cookware Set,Home & Kitchen,1,4671.88,0.04,3028.2,COD,5965.06,2936.86,0.49,July,21,Friday,5965.06,49.23437484283477,102823.44
ORD_3384,2022-03-27,2022,3,1,CUST_678,36,Male,Pune,West,Wallet,Accessories,1,3776.3,0.05,2731.57,Debit Card,4484.36,1752.79,0.39,March,27,Sunday,4484.36,39.08673701486946,493377.47
ORD_3385,2021-12-14,2021,12,4,CUST_503,28,Male,Hyderabad,South,Shoes,Fashion,1,4919.22,0.02,2977.75,COD,6363.5,3385.75,0.53,December,14,Tuesday,6363.5,53.20578298106388,236769.81999999998
ORD_3386,2023-07-27,2023,7,3,CUST_990,22,Female,Chennai,South,Smartwatch,Electronics,1,55549.96,0.05,41273.75,UPI,70187.37,28913.62,0.41,July,27,Thursday,70187.37,41.19490443935996,80932.84
ORD_3387,2020-11-03,2020,11,4,CUST_1022,26,Male,Kolkata,East,Sunglasses,Accessories,1,2862.57,0.14,1981.38,UPI,2615.67,634.29,0.24,November,3,Tuesday,2615.67,24.249618644553784,180056.16
ORD_3388,2019-04-16,2019,4,2,CUST_528,48,Male,Delhi,North,Sunglasses,Accessories,4,1062.64,0.07,664.42,Credit Card,3953.02,1295.34,0.33,April,16,Tuesday,3953.02,32.76836444035193,262310.65
ORD_3389,2023-08-15,2023,8,3,CUST_449,23,Male,Hyderabad,South,Jeans,Fashion,3,1122.17,0.06,791.94,Debit Card,4430.33,2054.51,0.46,August,15,Tuesday,4430.33,46.373746425209866,273959.3
ORD_3390,2021-08-08,2021,8,3,CUST_1111,26,Male,Pune,West,T-shirt,Fashion,4,2248.0,0.07,1350.7,UPI,9198.82,3796.02,0.41,August,8,Sunday,9198.82,41.26637981828104,359017.6
ORD_3391,2021-04-25,2021,4,2,CUST_1161,39,Male,Pune,West,Cooking Oil,Grocery,1,316.0,0.05,191.68,Debit Card,330.22,138.54,0.42,April,25,Sunday,330.22,41.953848949185385,172255.62
ORD_3392,2020-09-04,2020,9,3,CUST_333,42,Female,Ahmedabad,West,Smartphone,Electronics,2,40448.85,0.09,27119.04,UPI,65703.09,11465.01,0.17,September,4,Friday,65703.09,17.44972725027088,170512.96
ORD_3393,2022-09-19,2022,9,3,CUST_117,29,Female,Kolkata,East,Headphones,Electronics,4,10698.63,0.0,6578.53,Debit Card,56167.81,29853.69,0.53,September,19,Monday,56167.81,53.150888382509486,66258.21
ORD_3394,2021-04-11,2021,4,2,CUST_849,55,Male,Ahmedabad,West,Rice,Grocery,2,170.49,0.06,105.27,Debit Card,352.57,142.03,0.4,April,11,Sunday,352.57,40.284198882491424,188792.81
ORD_3395,2019-03-04,2019,3,1,CUST_243,50,Female,Chennai,South,Cookware Set,Home & Kitchen,1,12751.61,0.05,9415.75,UPI,12114.03,2698.28,0.22,March,4,Monday,12114.03,22.27400790653482,231446.19
ORD_3396,2020-04-27,2020,4,2,CUST_812,47,Female,Hyderabad,South,Cooking Oil,Grocery,2,1986.79,0.01,1291.09,UPI,2507.83,-74.35,-0.03,April,27,Monday,2507.83,-2.9647145141417077,85103.73000000001
ORD_3397,2021-04-10,2021,4,2,CUST_587,46,Male,Hyderabad,South,Rice,Grocery,1,1418.99,0.08,901.78,UPI,1436.02,534.24,0.37,April,10,Saturday,1436.02,37.202824473196756,48067.1
ORD_3398,2022-06-04,2022,6,2,CUST_327,31,Female,Pune,West,Shoes,Fashion,3,4841.52,0.03,3604.47,COD,20252.68,9439.27,0.47,June,4,Saturday,20252.68,46.607510709693734,209351.46
ORD_3399,2022-04-30,2022,4,2,CUST_207,58,Female,Delhi,North,Rice,Grocery,3,451.28,0.01,310.08,UPI,1675.38,745.14,0.44,April,30,Saturday,1675.38,44.47588009884325,37549.73
ORD_3400,2019-06-18,2019,6,2,CUST_1107,37,Female,Kolkata,East,Smartphone,Electronics,1,72744.86,0.08,45063.26,UPI,76964.06,31900.8,0.41,June,18,Tuesday,76964.06,41.44895682478289,168227.44
ORD_3401,2021-10-05,2021,10,4,CUST_106,33,Male,Mumbai,West,Smartphone,Electronics,3,66547.18,0.23,49512.12,Credit Card,219825.3,71288.94,0.32,October,5,Tuesday,219825.3,32.42981585832022,521219.78
ORD_3402,2021-08-23,2021,8,3,CUST_274,43,Male,Chennai,South,T-shirt,Fashion,4,4213.74,0.08,2874.9,UPI,17057.22,5557.62,0.33,August,23,Monday,17057.22,32.58221445229644,350795.53
ORD_3403,2023-09-24,2023,9,3,CUST_1172,24,Female,Delhi,North,Cookware Set,Home & Kitchen,2,14160.92,0.09,9568.15,Credit Card,37886.13,18749.83,0.49,September,24,Sunday,37886.13,49.489958462371334,254950.47
ORD_3404,2019-03-24,2019,3,1,CUST_677,37,Male,Delhi,North,Shoes,Fashion,3,2865.27,0.04,1964.24,UPI,8251.98,2359.26,0.29,March,24,Sunday,8251.98,28.59022925406994,167679.52
ORD_3405,2019-03-21,2019,3,1,CUST_81,30,Male,Mumbai,West,Backpack,Accessories,2,3877.63,0.01,2347.76,Credit Card,7677.71,2982.19,0.39,March,21,Thursday,7677.71,38.84218080651653,110382.93
ORD_3406,2023-08-10,2023,8,3,CUST_801,63,Male,Ahmedabad,West,Jeans,Fashion,3,1109.61,0.04,698.27,Credit Card,4473.95,2379.14,0.53,August,10,Thursday,4473.95,53.1776170945138,423745.12
ORD_3407,2019-08-09,2019,8,3,CUST_1078,54,Male,Delhi,North,Cookware Set,Home & Kitchen,4,21317.91,0.01,15809.13,Debit Card,84418.92,21182.4,0.25,August,9,Friday,84418.92,25.092005441434225,117876.11
ORD_3408,2023-08-31,2023,8,3,CUST_284,39,Female,Delhi,North,Sunglasses,Accessories,4,2279.64,0.07,1518.91,Debit Card,11872.37,5796.73,0.49,August,31,Thursday,11872.37,48.82538195827791,73735.54000000001
ORD_3409,2021-08-04,2021,8,3,CUST_323,40,Male,Delhi,North,Sunglasses,Accessories,3,3791.33,0.01,2773.55,Credit Card,12386.28,4065.63,0.33,August,4,Wednesday,12386.28,32.82365649735029,264921.94
ORD_3410,2021-10-13,2021,10,4,CUST_582,45,Male,Mumbai,West,Backpack,Accessories,1,1537.32,0.29,992.53,UPI,1560.84,568.31,0.36,October,13,Wednesday,1560.84,36.41052253914558,235529.11
ORD_3411,2021-03-16,2021,3,1,CUST_969,22,Female,Ahmedabad,West,Microwave,Home & Kitchen,4,13473.14,0.04,8611.33,UPI,56910.54,22465.22,0.39,March,16,Tuesday,56910.54,39.47462104559191,211713.12
ORD_3412,2021-01-04,2021,1,1,CUST_602,32,Male,Kolkata,East,Sunglasses,Accessories,2,2089.66,0.04,1489.73,Debit Card,4854.7,1875.24,0.39,January,4,Monday,4854.7,38.62730961748409,63687.93
ORD_3413,2021-05-06,2021,5,2,CUST_669,38,Male,Hyderabad,South,Shoes,Fashion,1,2386.3,0.03,1578.14,Debit Card,2673.49,1095.35,0.41,May,6,Thursday,2673.49,40.97079098855802,213383.34
ORD_3414,2020-05-07,2020,5,2,CUST_318,41,Male,Mumbai,West,Rice,Grocery,1,140.34,0.04,85.7,UPI,90.18,4.48,0.05,May,7,Thursday,90.18,4.967842093590597,197614.29
ORD_3415,2019-06-12,2019,6,2,CUST_303,39,Male,Delhi,North,Laptop,Electronics,4,54008.42,0.04,34167.43,UPI,238501.18,101831.46,0.43,June,12,Wednesday,238501.18,42.69641768648692,488831.58999999997
ORD_3416,2021-07-08,2021,7,3,CUST_151,24,Male,Chennai,South,Jeans,Fashion,2,4872.32,0.06,3500.26,UPI,9572.16,2571.64,0.27,July,8,Thursday,9572.16,26.865827566609834,100489.92
ORD_3417,2023-04-27,2023,4,2,CUST_1187,48,Male,Hyderabad,South,Cookware Set,Home & Kitchen,4,12619.6,0.09,9208.4,UPI,64309.48,27475.88,0.43,April,27,Thursday,64309.48,42.72446301851609,137836.29
ORD_3418,2023-01-11,2023,1,1,CUST_840,54,Female,Delhi,North,Cooking Oil,Grocery,3,1108.41,0.07,666.77,UPI,4762.39,2762.08,0.58,January,11,Wednesday,4762.39,57.99777002723422,134838.68
ORD_3419,2022-08-12,2022,8,3,CUST_620,20,Male,Hyderabad,South,Wallet,Accessories,2,1679.98,0.02,1070.8,Credit Card,4115.95,1974.35,0.48,August,12,Friday,4115.95,47.96826977975923,438149.28
ORD_3420,2021-08-27,2021,8,3,CUST_321,40,Female,Kolkata,East,Headphones,Electronics,1,11857.31,0.04,8809.28,Credit Card,12521.32,3712.04,0.3,August,27,Friday,12521.32,29.6457561982283,37810.31
ORD_3421,2020-01-28,2020,1,1,CUST_101,49,Female,Mumbai,West,Mixer,Home & Kitchen,1,11007.52,0.03,7461.97,UPI,9983.27,2521.3,0.25,January,28,Tuesday,9983.27,25.25525203665733,270417.15
ORD_3422,2023-09-19,2023,9,3,CUST_383,40,Female,Ahmedabad,West,Sofa,Home & Kitchen,2,19022.82,0.05,13229.04,Credit Card,53130.74,26672.66,0.5,September,19,Tuesday,53130.74,50.20193582848649,79060.26999999999
ORD_3423,2021-08-07,2021,8,3,CUST_663,22,Female,Ahmedabad,West,Snacks,Grocery,3,421.41,0.01,272.51,Debit Card,1376.75,559.22,0.41,August,7,Saturday,1376.75,40.618848737969856,6751.24
ORD_3424,2019-09-30,2019,9,3,CUST_645,26,Male,Bangalore,South,Sofa,Home & Kitchen,4,4519.17,0.04,2725.29,Credit Card,18221.29,7320.13,0.4,September,30,Monday,18221.29,40.17350033943809,64528.560000000005
ORD_3425,2019-01-16,2019,1,1,CUST_852,33,Male,Delhi,North,Shoes,Fashion,4,2537.34,0.02,1881.12,Credit Card,10941.01,3416.53,0.31,January,16,Wednesday,10941.01,31.22682458018044,497743.76999999996
ORD_3426,2021-09-24,2021,9,3,CUST_87,54,Female,Bangalore,South,Microwave,Home & Kitchen,2,7787.13,0.08,5487.58,Debit Card,16549.21,5574.05,0.34,September,24,Friday,16549.21,33.681668188390866,122558.9
ORD_3427,2020-05-06,2020,5,2,CUST_1015,41,Male,Chennai,South,Wallet,Accessories,3,3295.19,0.04,2041.45,Credit Card,6352.47,228.12,0.04,May,6,Wednesday,6352.47,3.5910441135495326,261738.36
ORD_3428,2020-02-19,2020,2,1,CUST_79,19,Male,Mumbai,West,Jacket,Fashion,4,1668.18,0.04,1176.25,Credit Card,4900.45,195.45,0.04,February,19,Wednesday,4900.45,3.9884092277239844,45930.99
ORD_3429,2022-07-17,2022,7,3,CUST_764,23,Female,Pune,West,Cookware Set,Home & Kitchen,4,18411.46,0.01,12727.57,Debit Card,86579.89,35669.61,0.41,July,17,Sunday,86579.89,41.19849309117856,473497.51
ORD_3430,2019-01-06,2019,1,1,CUST_1027,59,Male,Hyderabad,South,Smartwatch,Electronics,1,70361.57,0.02,50606.44,UPI,75849.77,25243.33,0.33,January,6,Sunday,75849.77,33.280694193271785,127179.44
ORD_3431,2020-03-08,2020,3,1,CUST_1035,58,Female,Chennai,South,Shoes,Fashion,3,602.21,0.03,407.82,UPI,1489.57,266.11,0.18,March,8,Sunday,1489.57,17.86488718220695,80234.56999999999
ORD_3432,2021-12-23,2021,12,4,CUST_403,18,Female,Kolkata,East,Snacks,Grocery,2,1388.85,0.04,834.79,Credit Card,3519.9,1850.32,0.53,December,23,Thursday,3519.9,52.567402483025084,142801.3
ORD_3433,2023-04-26,2023,4,2,CUST_1121,23,Female,Chennai,South,Smartwatch,Electronics,2,25031.98,0.09,16207.35,Debit Card,63781.49,31366.79,0.49,April,26,Wednesday,63781.49,49.1785155850075,121120.19
ORD_3434,2022-01-08,2022,1,1,CUST_583,20,Male,Pune,West,Rice,Grocery,2,418.59,0.03,272.49,UPI,1116.59,571.61,0.51,January,8,Saturday,1116.59,51.19246993077137,85851.44
ORD_3435,2019-02-06,2019,2,1,CUST_129,29,Male,Ahmedabad,West,Snacks,Grocery,2,900.03,0.03,660.85,UPI,1571.45,249.75,0.16,February,6,Wednesday,1571.45,15.892965095930508,14299.64
ORD_3436,2023-08-26,2023,8,3,CUST_1172,28,Male,Hyderabad,South,Cooking Oil,Grocery,3,678.99,0.09,485.84,UPI,2595.1,1137.58,0.44,August,26,Saturday,2595.1,43.83569033948596,254950.47
ORD_3437,2020-10-07,2020,10,4,CUST_921,52,Male,Chennai,South,Backpack,Accessories,1,3947.62,0.25,2766.01,UPI,3271.59,505.58,0.15,October,7,Wednesday,3271.59,15.453647920430125,148077.99
ORD_3438,2020-09-06,2020,9,3,CUST_1187,36,Female,Chennai,South,Smartphone,Electronics,2,12288.93,0.02,7756.51,Debit Card,21497.03,5984.01,0.28,September,6,Sunday,21497.03,27.836449965413827,137836.29
ORD_3439,2021-03-19,2021,3,1,CUST_1087,41,Male,Hyderabad,South,Mixer,Home & Kitchen,2,3446.89,0.08,2569.46,UPI,6976.51,1837.59,0.26,March,19,Friday,6976.51,26.3396741350618,213201.1
ORD_3440,2019-03-25,2019,3,1,CUST_490,27,Female,Kolkata,East,Jacket,Fashion,3,2952.17,0.04,1917.57,Debit Card,8502.25,2749.54,0.32,March,25,Monday,8502.25,32.33896909641565,180155.9
ORD_3441,2019-01-05,2019,1,1,CUST_156,21,Female,Chennai,South,Rice,Grocery,1,1500.23,0.02,1050.02,Credit Card,1617.25,567.23,0.35,January,5,Saturday,1617.25,35.07373628072345,80398.09999999999
ORD_3442,2022-01-01,2022,1,1,CUST_34,36,Male,Chennai,South,Sunglasses,Accessories,2,961.77,0.04,656.02,Debit Card,2539.07,1227.03,0.48,January,1,Saturday,2539.07,48.32596186792802,165665.19
ORD_3443,2023-04-24,2023,4,2,CUST_105,24,Female,Ahmedabad,West,Wallet,Accessories,1,2734.29,0.07,1738.43,UPI,3560.05,1821.62,0.51,April,24,Monday,3560.05,51.16838246653839,198820.05
ORD_3444,2022-04-03,2022,4,2,CUST_238,18,Male,Hyderabad,South,Shoes,Fashion,3,2896.39,0.07,1957.1,Credit Card,10101.16,4229.86,0.42,April,3,Sunday,10101.16,41.874992575110184,377771.6
ORD_3445,2021-03-07,2021,3,1,CUST_673,56,Male,Bangalore,South,Wallet,Accessories,3,1836.24,0.04,1213.94,UPI,5817.21,2175.39,0.37,March,7,Sunday,5817.21,37.395761885852494,45898.18
ORD_3446,2022-01-21,2022,1,1,CUST_880,23,Female,Delhi,North,T-shirt,Fashion,1,3102.4,0.07,2132.36,COD,3967.19,1834.83,0.46,January,21,Friday,3967.19,46.250116581257764,174448.35
ORD_3447,2020-11-04,2020,11,4,CUST_43,18,Female,Delhi,North,Jacket,Fashion,3,3746.56,0.16,2710.71,UPI,10031.41,1899.28,0.19,November,4,Wednesday,10031.41,18.93333040918475,385520.25
ORD_3448,2019-09-23,2019,9,3,CUST_599,31,Female,Chennai,South,Microwave,Home & Kitchen,3,7017.49,0.07,4387.41,UPI,20557.74,7395.51,0.36,September,23,Monday,20557.74,35.974333754585864,52542.600000000006
ORD_3449,2021-05-01,2021,5,2,CUST_418,20,Male,Bangalore,South,Jacket,Fashion,1,2669.25,0.01,1809.37,Credit Card,3052.15,1242.78,0.41,May,1,Saturday,3052.15,40.71818226496076,49654.97
ORD_3450,2021-01-10,2021,1,1,CUST_634,22,Female,Delhi,North,Headphones,Electronics,1,13908.83,0.0,9377.38,UPI,16829.68,7452.3,0.44,January,10,Sunday,16829.68,44.28069933593509,249125.70999999996
ORD_3451,2019-06-06,2019,6,2,CUST_7,23,Male,Hyderabad,South,T-shirt,Fashion,1,1578.88,0.01,1045.38,COD,1797.55,752.17,0.42,June,6,Thursday,1797.55,41.84417679619482,361377.19
ORD_3452,2019-05-16,2019,5,2,CUST_233,26,Male,Ahmedabad,West,Microwave,Home & Kitchen,1,8830.27,0.03,5998.9,UPI,8993.63,2994.73,0.33,May,16,Thursday,8993.63,33.29834560683506,545381.35
ORD_3453,2020-11-22,2020,11,4,CUST_1047,46,Male,Delhi,North,Smartwatch,Electronics,1,22274.21,0.1,16409.12,Debit Card,21299.71,4890.59,0.23,November,22,Sunday,21299.71,22.960829044151307,254474.84
ORD_3454,2021-09-12,2021,9,3,CUST_171,29,Male,Pune,West,Sunglasses,Accessories,2,2329.16,0.1,1709.78,Credit Card,4842.32,1422.76,0.29,September,12,Sunday,4842.32,29.381783938277522,341979.20999999996
ORD_3455,2023-06-04,2023,6,2,CUST_362,32,Female,Kolkata,East,Headphones,Electronics,3,17667.72,0.06,11373.06,UPI,80214.98,46095.8,0.57,June,4,Sunday,80214.98,57.46532630189524,186310.36
ORD_3456,2023-07-10,2023,7,3,CUST_38,29,Male,Delhi,North,Shoes,Fashion,4,3646.25,0.07,2605.25,UPI,18040.19,7619.19,0.42,July,10,Monday,18040.19,42.234533006581415,310463.15
ORD_3457,2019-05-10,2019,5,2,CUST_701,23,Male,Bangalore,South,Jeans,Fashion,3,1704.05,0.06,1076.27,Debit Card,5045.69,1816.88,0.36,May,10,Friday,5045.69,36.00855383505527,26182.949999999997
ORD_3458,2021-12-05,2021,12,4,CUST_981,26,Female,Pune,West,Backpack,Accessories,2,666.58,0.08,496.9,Credit Card,1618.99,625.19,0.39,December,5,Sunday,1618.99,38.61605074768838,148724.94
ORD_3459,2019-03-03,2019,3,1,CUST_886,40,Female,Delhi,North,Sofa,Home & Kitchen,2,23801.44,0.04,16653.06,UPI,45698.76,12392.64,0.27,March,3,Sunday,45698.76,27.118109988104706,63050.29
ORD_3460,2023-07-12,2023,7,3,CUST_435,21,Female,Bangalore,South,Sunglasses,Accessories,4,3484.85,0.09,2113.36,Credit Card,16870.86,8417.42,0.5,July,12,Wednesday,16870.86,49.89324788422167,18515.15
ORD_3461,2020-01-25,2020,1,1,CUST_991,33,Female,Delhi,North,Wallet,Accessories,3,3188.76,0.04,2192.22,Credit Card,8586.69,2010.03,0.23,January,25,Saturday,8586.69,23.408670861531043,280513.62
ORD_3462,2023-03-06,2023,3,1,CUST_1142,49,Female,Ahmedabad,West,Jacket,Fashion,2,1918.15,0.03,1170.29,Credit Card,5209.7,2869.12,0.55,March,6,Monday,5209.7,55.07265293586963,133446.52
ORD_3463,2021-03-04,2021,3,1,CUST_408,24,Male,Mumbai,West,Cookware Set,Home & Kitchen,4,12185.39,0.02,9040.24,UPI,52543.4,16382.44,0.31,March,4,Thursday,52543.4,31.178873083964874,425473.36000000004
ORD_3464,2019-03-16,2019,3,1,CUST_8,47,Male,Pune,West,Rice,Grocery,2,1141.71,0.07,686.73,Debit Card,2123.58,750.12,0.35,March,16,Saturday,2123.58,35.32336902777386,253769.46
ORD_3465,2019-02-05,2019,2,1,CUST_852,21,Male,Mumbai,West,Cookware Set,Home & Kitchen,3,17527.59,0.07,12659.96,Credit Card,44011.78,6031.9,0.14,February,5,Tuesday,44011.78,13.705194382049532,497743.76999999996
ORD_3466,2020-10-07,2020,10,4,CUST_275,19,Male,Delhi,North,Rice,Grocery,4,693.91,0.17,460.97,Credit Card,2545.68,701.8,0.28,October,7,Wednesday,2545.68,27.568272524433553,19753.010000000002
ORD_3467,2022-05-02,2022,5,2,CUST_239,21,Male,Bangalore,South,Wallet,Accessories,1,398.63,0.03,281.38,Credit Card,507.51,226.13,0.45,May,2,Monday,507.51,44.55675750231522,474927.88000000006
ORD_3468,2021-08-27,2021,8,3,CUST_1130,22,Male,Pune,West,Snacks,Grocery,1,1432.63,0.01,912.91,UPI,1560.13,647.22,0.41,August,27,Friday,1560.13,41.485004454756975,248900.23
ORD_3469,2019-09-03,2019,9,3,CUST_650,19,Female,Hyderabad,South,Backpack,Accessories,2,2407.75,0.0,1484.19,UPI,5056.28,2087.9,0.41,September,3,Tuesday,5056.28,41.293203699162234,598181.38
ORD_3470,2020-10-01,2020,10,4,CUST_601,26,Female,Mumbai,West,Sunglasses,Accessories,1,494.5,0.26,334.09,COD,404.35,70.26,0.17,October,1,Thursday,404.35,17.37603561271176,59196.57
ORD_3471,2023-10-25,2023,10,4,CUST_615,52,Female,Bangalore,South,Laptop,Electronics,4,28299.7,0.13,17264.08,Debit Card,179238.98,110182.66,0.61,October,25,Wednesday,179238.98,61.472487736763505,618387.78
ORD_3472,2022-11-26,2022,11,4,CUST_314,42,Female,Chennai,South,Sofa,Home & Kitchen,2,10330.54,0.2,7253.03,Credit Card,25826.35,11320.29,0.44,November,26,Saturday,25826.35,43.832326286912405,259727.15
ORD_3473,2020-11-27,2020,11,4,CUST_1088,26,Female,Pune,West,Rice,Grocery,1,1225.63,0.11,771.42,Credit Card,1158.99,387.57,0.33,November,27,Friday,1158.99,33.44032303988818,443775.26999999996
ORD_3474,2019-06-03,2019,6,2,CUST_615,34,Female,Kolkata,East,Cooking Oil,Grocery,4,166.95,0.09,106.99,UPI,698.85,270.89,0.39,June,3,Monday,698.85,38.762252271589034,618387.78
ORD_3475,2019-02-16,2019,2,1,CUST_672,59,Male,Bangalore,South,Headphones,Electronics,4,64818.9,0.01,44395.9,Debit Card,231014.56,53430.96,0.23,February,16,Saturday,231014.56,23.128827897254613,409443.24
ORD_3476,2022-12-28,2022,12,4,CUST_1076,34,Male,Delhi,North,Smartphone,Electronics,1,68534.49,0.08,45403.34,Debit Card,94577.6,49174.26,0.52,December,28,Wednesday,94577.6,51.99355872849385,108503.93000000001
ORD_3477,2021-01-12,2021,1,1,CUST_542,40,Male,Pune,West,Laptop,Electronics,2,64872.74,0.05,40475.18,Credit Card,149142.43,68192.07,0.46,January,12,Tuesday,149142.43,45.72278324820107,300826.83
ORD_3478,2020-10-13,2020,10,4,CUST_1181,21,Female,Hyderabad,South,Smartphone,Electronics,4,27258.3,0.17,17548.78,UPI,99999.8,29804.68,0.3,October,13,Tuesday,99999.8,29.80473960947922,189504.81
ORD_3479,2022-04-07,2022,4,2,CUST_101,34,Female,Chennai,South,Smartphone,Electronics,2,65037.02,0.04,39344.43,UPI,156088.85,77399.99,0.5,April,7,Thursday,156088.85,49.587135788366695,270417.15
ORD_3480,2020-09-29,2020,9,3,CUST_164,56,Male,Chennai,South,Wallet,Accessories,2,1107.22,0.05,700.71,UPI,1877.57,476.15,0.25,September,29,Tuesday,1877.57,25.359906687899787,145970.7
ORD_3481,2022-02-05,2022,2,1,CUST_827,26,Female,Mumbai,West,Mixer,Home & Kitchen,4,14360.65,0.0,10698.06,UPI,64622.92,21830.68,0.34,February,5,Saturday,64622.92,33.78163660818793,275165.24
ORD_3482,2020-09-30,2020,9,3,CUST_683,36,Female,Chennai,South,Rice,Grocery,2,1681.6,0.08,1156.54,UPI,2761.52,448.44,0.16,September,30,Wednesday,2761.52,16.23888293403633,95258.6
ORD_3483,2023-02-26,2023,2,1,CUST_141,33,Female,Delhi,North,Smartphone,Electronics,3,76941.07,0.0,47627.28,Credit Card,290837.24,147955.4,0.51,February,26,Sunday,290837.24,50.872233555785364,461279.68
ORD_3484,2022-04-19,2022,4,2,CUST_977,48,Male,Mumbai,West,Laptop,Electronics,3,25087.26,0.05,18637.06,Credit Card,89373.36,33462.18,0.37,April,19,Tuesday,89373.36,37.44088842581279,374877.68
ORD_3485,2021-08-18,2021,8,3,CUST_1110,28,Male,Delhi,North,Sofa,Home & Kitchen,3,8972.27,0.05,6094.21,Debit Card,28128.07,9845.44,0.35,August,18,Wednesday,28128.07,35.002188205589654,145164.06
ORD_3486,2020-06-25,2020,6,2,CUST_168,34,Female,Pune,West,Jeans,Fashion,3,3572.3,0.08,2488.24,UPI,7228.28,-236.44,-0.03,June,25,Thursday,7228.28,-3.27104096686902,35347.13
ORD_3487,2019-12-11,2019,12,4,CUST_35,22,Female,Ahmedabad,West,T-shirt,Fashion,2,2119.84,0.08,1408.03,Debit Card,4680.61,1864.55,0.4,December,11,Wednesday,4680.61,39.83561971623357,177106.72
ORD_3488,2020-03-23,2020,3,1,CUST_1044,19,Male,Hyderabad,South,Jeans,Fashion,1,1557.15,0.03,1123.89,COD,1283.87,159.98,0.12,March,23,Monday,1283.87,12.460763161379267,9725.369999999999
ORD_3489,2021-04-15,2021,4,2,CUST_1182,31,Male,Hyderabad,South,Headphones,Electronics,1,68464.35,0.08,50950.26,COD,69285.92,18335.66,0.26,April,15,Thursday,69285.92,26.463760602442747,512285.64
ORD_3490,2021-10-05,2021,10,4,CUST_122,24,Male,Kolkata,East,Backpack,Accessories,4,1762.16,0.24,1302.27,UPI,7660.46,2451.38,0.32,October,5,Tuesday,7660.46,32.0004281727207,43855.39
ORD_3491,2020-03-08,2020,3,1,CUST_796,36,Male,Hyderabad,South,Wallet,Accessories,1,2541.63,0.01,1655.74,Credit Card,2138.78,483.04,0.23,March,8,Sunday,2138.78,22.584838085263563,167568.54
