Order_ID,Order_Date,Year,Month,Quarter,Customer_ID,Age,Gender,City,Region,Product,Category,Quantity,Unit_Price,Discount_%,Cost_Price,Payment_Method,Revenue,Profit,Profit_Margin
ORD_3850,2019-08-25,2019,8,3,CUST_242,47,Male,Ahmedabad,West,Jeans,Fashion,2,2055.13,0.1,1361.83,UPI,3699.23,975.57,0.26
ORD_3851,2021-04-19,2021,4,2,CUST_286,40,Male,Mumbai,West,Snacks,Grocery,3,869.84,0.04,623.97,COD,2755.65,883.74,0.32
ORD_3852,2019-08-24,2019,8,3,CUST_183,55,Male,Delhi,North,Wallet,Accessories,2,3236.26,0.05,2306.0,UPI,6148.89,1536.89,0.25
ORD_3853,2019-08-19,2019,8,3,CUST_215,30,Male,Bangalore,South,Cooking Oil,Grocery,3,1882.27,0.03,1217.99,COD,5477.41,1823.44,0.33
ORD_3854,2020-01-06,2020,1,1,CUST_66,52,Female,Ahmedabad,West,Laptop,Electronics,3,13241.11,0.03,8915.73,UPI,36027.07,9279.88,0.26
ORD_3855,2019-10-06,2019,10,4,CUST_510,32,Female,Hyderabad,South,Sofa,Home & Kitchen,1,19940.55,0.21,13308.64,COD,20478.94,7170.3,0.35
ORD_3856,2022-06-29,2022,6,2,CUST_602,40,Female,Hyderabad,South,T-shirt,Fashion,2,3451.63,0.04,2436.29,Credit Card,9526.5,4653.92,0.49
ORD_3857,2021-06-02,2021,6,2,CUST_427,23,Male,Mumbai,West,Cooking Oil,Grocery,1,1906.19,0.04,1240.84,Credit Card,2314.88,1074.04,0.46
ORD_3858,2022-09-14,2022,9,3,CUST_618,22,Female,Delhi,North,Jacket,Fashion,1,1002.6,0.09,732.79,UPI,1197.48,464.69,0.39
ORD_3859,2019-11-03,2019,11,4,CUST_206,44,Male,Delhi,North,Microwave,Home & Kitchen,4,22984.09,0.22,17155.97,COD,89637.95,21014.07,0.23
ORD_3860,2020-08-05,2020,8,3,CUST_1075,33,Male,Bangalore,South,Smartwatch,Electronics,2,22436.28,0.07,13771.16,Debit Card,26603.82,-938.5,-0.04
ORD_3861,2020-11-21,2020,11,4,CUST_276,27,Male,Bangalore,South,Headphones,Electronics,3,57881.03,0.1,38965.18,COD,166046.2,49150.66,0.3
ORD_3862,2022-05-06,2022,5,2,CUST_264,18,Male,Mumbai,West,Sofa,Home & Kitchen,2,13802.58,0.02,8468.3,Debit Card,35507.14,18570.54,0.52
ORD_3863,2023-09-17,2023,9,3,CUST_752,26,Male,Pune,West,Backpack,Accessories,2,3506.32,0.08,2324.97,UPI,9483.89,4833.95,0.51
ORD_3864,2023-01-17,2023,1,1,CUST_3,32,Female,Hyderabad,South,Rice,Grocery,2,1811.6,0.04,1243.89,Debit Card,5356.54,2868.76,0.54
ORD_3865,2023-01-05,2023,1,1,CUST_708,34,Male,Bangalore,South,Wallet,Accessories,4,553.04,0.02,398.87,Credit Card,3338.59,1743.11,0.52
ORD_3866,2023-05-15,2023,5,2,CUST_35,49,Male,Delhi,North,Sunglasses,Accessories,2,2509.23,0.06,1511.28,Debit Card,6934.51,3911.95,0.56
ORD_3867,2020-04-13,2020,4,2,CUST_291,23,Male,Chennai,South,Rice,Grocery,3,686.65,0.08,513.09,UPI,1208.16,-331.11,-0.27
ORD_3868,2020-01-26,2020,1,1,CUST_1126,63,Male,Pune,West,Cooking Oil,Grocery,1,1409.69,0.1,896.24,UPI,1186.25,290.01,0.24
ORD_3869,2022-01-10,2022,1,1,CUST_629,28,Female,Bangalore,South,Sofa,Home & Kitchen,2,16119.41,0.1,10978.7,UPI,39895.54,17938.14,0.45
ORD_3870,2020-03-10,2020,3,1,CUST_154,43,Female,Bangalore,South,Headphones,Electronics,3,17990.97,0.0,12713.49,Credit Card,45876.97,7736.5,0.17
ORD_3871,2019-02-22,2019,2,1,CUST_111,24,Male,Kolkata,East,Jacket,Fashion,4,2065.03,0.06,1443.53,UPI,6988.06,1213.94,0.17
ORD_3872,2019-09-10,2019,9,3,CUST_982,40,Male,Hyderabad,South,Microwave,Home & Kitchen,3,22992.95,0.09,14777.86,Credit Card,65909.29,21575.71,0.33
ORD_3873,2022-02-15,2022,2,1,CUST_124,29,Male,Bangalore,South,Cooking Oil,Grocery,1,1291.55,0.01,866.03,Credit Card,1438.46,572.43,0.4
ORD_3874,2022-05-11,2022,5,2,CUST_908,26,Male,Delhi,North,Backpack,Accessories,4,1902.6,0.03,1260.01,UPI,9688.99,4648.95,0.48
ORD_3875,2021-06-02,2021,6,2,CUST_46,44,Male,Kolkata,East,Snacks,Grocery,3,1460.19,0.1,931.68,UPI,4987.28,2192.24,0.44
ORD_3876,2020-04-12,2020,4,2,CUST_577,19,Female,Delhi,North,Jeans,Fashion,2,3922.63,0.03,2507.71,UPI,4851.31,-164.11,-0.03
ORD_3877,2020-12-02,2020,12,4,CUST_325,20,Female,Mumbai,West,Cookware Set,Home & Kitchen,2,15253.63,0.09,10542.21,Credit Card,28316.84,7232.42,0.26
ORD_3878,2020-03-30,2020,3,1,CUST_512,60,Male,Mumbai,West,Mixer,Home & Kitchen,1,20751.83,0.01,14398.35,Credit Card,17462.66,3064.31,0.18
ORD_3879,2019-09-13,2019,9,3,CUST_831,26,Male,Ahmedabad,West,Headphones,Electronics,1,56127.54,0.01,38438.45,UPI,58344.58,19906.13,0.34
ORD_3880,2022-03-01,2022,3,1,CUST_867,61,Female,Chennai,South,Cooking Oil,Grocery,4,1651.47,0.09,1084.28,Debit Card,7514.19,3177.07,0.42
ORD_3881,2022-06-29,2022,6,2,CUST_907,48,Female,Pune,West,Headphones,Electronics,1,76687.17,0.03,49873.02,UPI,106930.67,57057.65,0.53
ORD_3882,2021-01-31,2021,1,1,CUST_354,21,Female,Hyderabad,South,Sofa,Home & Kitchen,1,21066.72,0.03,15525.34,UPI,24726.01,9200.67,0.37
ORD_3883,2020-05-29,2020,5,2,CUST_281,34,Male,Chennai,South,Rice,Grocery,1,841.53,0.05,581.19,Debit Card,535.13,-46.06,-0.09
ORD_3884,2021-08-03,2021,8,3,CUST_227,62,Female,Mumbai,West,Rice,Grocery,1,1490.01,0.01,895.19,Debit Card,1622.62,727.43,0.45
ORD_3885,2022-02-10,2022,2,1,CUST_1054,59,Female,Delhi,North,Laptop,Electronics,4,17634.49,0.02,11950.37,Credit Card,77768.1,29966.62,0.39
ORD_3886,2019-03-21,2019,3,1,CUST_845,30,Female,Hyderabad,South,T-shirt,Fashion,2,3470.3,0.1,2160.41,COD,6246.54,1925.72,0.31
ORD_3887,2019-07-25,2019,7,3,CUST_566,33,Male,Delhi,North,Cooking Oil,Grocery,1,1990.05,0.04,1464.86,Debit Card,1814.93,350.07,0.19
ORD_3888,2021-09-28,2021,9,3,CUST_1058,59,Male,Mumbai,West,Jacket,Fashion,1,4329.73,0.08,2901.42,UPI,4600.77,1699.35,0.37
ORD_3889,2022-01-19,2022,1,1,CUST_751,44,Male,Ahmedabad,West,Laptop,Electronics,4,43407.27,0.04,28584.77,UPI,229190.39,114851.31,0.5
ORD_3890,2019-08-08,2019,8,3,CUST_222,53,Female,Pune,West,T-shirt,Fashion,3,2220.46,0.0,1334.61,Credit Card,6661.38,2657.55,0.4
ORD_3891,2022-12-13,2022,12,4,CUST_173,36,Female,Hyderabad,South,Smartwatch,Electronics,4,31831.1,0.04,21163.01,UPI,183347.14,98695.1,0.54
ORD_3892,2021-11-07,2021,11,4,CUST_928,31,Male,Delhi,North,Smartwatch,Electronics,4,78250.74,0.2,57850.86,UPI,344303.26,112899.82,0.33
ORD_3893,2020-05-19,2020,5,2,CUST_470,28,Male,Pune,West,Smartwatch,Electronics,2,8250.48,0.07,5987.17,UPI,10272.16,-1702.18,-0.17
ORD_3894,2019-06-13,2019,6,2,CUST_740,27,Male,Chennai,South,Headphones,Electronics,3,58191.55,0.01,40957.3,UPI,198753.24,75881.34,0.38
ORD_3895,2021-10-04,2021,10,4,CUST_821,52,Female,Bangalore,South,Microwave,Home & Kitchen,4,13370.78,0.25,9989.88,Debit Card,57360.65,17401.13,0.3
ORD_3896,2019-08-22,2019,8,3,CUST_36,50,Female,Kolkata,East,T-shirt,Fashion,4,2183.62,0.07,1525.48,Credit Card,8123.07,2021.15,0.25
ORD_3897,2020-01-08,2020,1,1,CUST_916,21,Male,Kolkata,East,Cookware Set,Home & Kitchen,4,22912.65,0.02,14100.4,Credit Card,83979.44,27577.84,0.33
ORD_3898,2022-12-11,2022,12,4,CUST_520,30,Female,Ahmedabad,West,Snacks,Grocery,3,1892.22,0.08,1395.45,UPI,7833.79,3647.44,0.47
ORD_3899,2019-03-02,2019,3,1,CUST_1150,44,Male,Mumbai,West,T-shirt,Fashion,4,2616.97,0.05,1734.42,COD,9944.49,3006.81,0.3
ORD_3900,2020-11-14,2020,11,4,CUST_825,30,Female,Bangalore,South,Jeans,Fashion,3,1581.76,0.26,1086.88,UPI,3730.98,470.34,0.13
ORD_3901,2023-08-12,2023,8,3,CUST_896,40,Female,Kolkata,East,Cooking Oil,Grocery,4,1119.25,0.05,717.22,Credit Card,5954.41,3085.53,0.52
ORD_3902,2021-06-13,2021,6,2,CUST_724,22,Female,Delhi,North,T-shirt,Fashion,3,1770.4,0.06,1270.36,UPI,6315.55,2504.47,0.4
ORD_3903,2021-12-10,2021,12,4,CUST_973,45,Male,Mumbai,West,Jeans,Fashion,2,3309.04,0.1,2275.03,UPI,7862.28,3312.22,0.42
ORD_3904,2019-03-07,2019,3,1,CUST_826,63,Male,Kolkata,East,Headphones,Electronics,2,74980.99,0.05,46843.33,UPI,142463.88,48777.22,0.34
ORD_3905,2021-05-21,2021,5,2,CUST_677,51,Female,Mumbai,West,Headphones,Electronics,2,24387.14,0.0,15970.42,UPI,56334.29,24393.45,0.43
ORD_3906,2023-03-27,2023,3,1,CUST_104,27,Female,Ahmedabad,West,Laptop,Electronics,1,59246.91,0.04,44091.74,COD,79627.85,35536.11,0.45
ORD_3907,2022-04-20,2022,4,2,CUST_958,32,Female,Delhi,North,Snacks,Grocery,2,1310.15,0.08,808.73,Credit Card,3013.35,1395.89,0.46
ORD_3908,2020-05-31,2020,5,2,CUST_538,36,Male,Hyderabad,South,Laptop,Electronics,1,21583.96,0.08,13779.02,UPI,13291.94,-487.08,-0.04
ORD_3909,2022-01-18,2022,1,1,CUST_1153,43,Male,Chennai,South,Backpack,Accessories,3,1417.18,0.02,1016.72,Debit Card,5728.95,2678.79,0.47
ORD_3910,2022-03-21,2022,3,1,CUST_511,48,Female,Delhi,North,Headphones,Electronics,3,5943.69,0.02,4414.74,UPI,21843.06,8598.84,0.39
ORD_3911,2020-10-10,2020,10,4,CUST_524,55,Female,Mumbai,West,T-shirt,Fashion,2,1857.62,0.18,1318.11,UPI,3366.38,730.16,0.22
ORD_3912,2023-07-13,2023,7,3,CUST_1018,46,Female,Kolkata,East,Sunglasses,Accessories,4,3184.53,0.03,1992.13,Debit Card,16433.45,8464.93,0.52
ORD_3913,2023-05-24,2023,5,2,CUST_1010,33,Male,Hyderabad,South,Wallet,Accessories,4,560.69,0.04,351.17,Credit Card,3164.98,1760.3,0.56
ORD_3914,2022-08-20,2022,8,3,CUST_949,23,Female,Ahmedabad,West,Smartphone,Electronics,3,12076.52,0.04,8941.3,UPI,43475.47,16651.57,0.38
ORD_3915,2022-11-04,2022,11,4,CUST_783,32,Male,Chennai,South,Smartwatch,Electronics,2,68026.94,0.16,50094.69,UPI,178570.72,78381.34,0.44
ORD_3916,2019-07-29,2019,7,3,CUST_204,55,Male,Bangalore,South,Cooking Oil,Grocery,2,911.93,0.06,551.65,Credit Card,1628.71,525.41,0.32
ORD_3917,2020-03-18,2020,3,1,CUST_101,43,Male,Ahmedabad,West,Cooking Oil,Grocery,3,1617.01,0.07,1035.13,UPI,3834.74,729.35,0.19
ORD_3918,2021-09-09,2021,9,3,CUST_509,49,Female,Hyderabad,South,Sunglasses,Accessories,1,1684.15,0.1,1229.15,Debit Card,1750.67,521.52,0.3
ORD_3919,2023-08-29,2023,8,3,CUST_895,28,Female,Bangalore,South,Shoes,Fashion,3,674.31,0.08,501.86,UPI,2605.53,1099.95,0.42
ORD_3920,2020-03-07,2020,3,1,CUST_593,45,Female,Delhi,North,Wallet,Accessories,2,1212.63,0.06,904.37,Debit Card,1937.78,129.04,0.07
ORD_3921,2022-06-04,2022,6,2,CUST_138,33,Male,Chennai,South,Rice,Grocery,3,1352.96,0.06,831.54,COD,5484.56,2989.94,0.55
ORD_3922,2019-12-05,2019,12,4,CUST_286,32,Male,Mumbai,West,Snacks,Grocery,4,327.36,0.0,206.69,Debit Card,1571.33,744.57,0.47
ORD_3923,2020-03-14,2020,3,1,CUST_1056,56,Male,Ahmedabad,West,Rice,Grocery,4,687.05,0.02,502.11,UPI,2289.25,280.81,0.12
ORD_3924,2023-08-06,2023,8,3,CUST_217,27,Male,Delhi,North,Backpack,Accessories,2,1572.39,0.09,1034.45,COD,4006.45,1937.55,0.48
ORD_3925,2021-04-21,2021,4,2,CUST_57,55,Female,Chennai,South,Smartphone,Electronics,1,7012.26,0.06,4244.31,Credit Card,7250.68,3006.37,0.41
ORD_3926,2019-07-14,2019,7,3,CUST_482,43,Female,Pune,West,Backpack,Accessories,3,614.24,0.01,378.93,Credit Card,1733.08,596.29,0.34
ORD_3927,2022-11-02,2022,11,4,CUST_1051,31,Female,Ahmedabad,West,Wallet,Accessories,2,2698.4,0.21,1897.35,Credit Card,6661.68,2866.98,0.43
ORD_3928,2019-10-28,2019,10,4,CUST_911,26,Female,Mumbai,West,Laptop,Electronics,3,66996.4,0.11,48978.76,Credit Card,232544.5,85608.22,0.37
ORD_3929,2023-02-05,2023,2,1,CUST_594,40,Female,Mumbai,West,Wallet,Accessories,4,1816.37,0.08,1242.47,UPI,8422.14,3452.26,0.41
ORD_3930,2023-07-28,2023,7,3,CUST_533,29,Female,Chennai,South,Smartwatch,Electronics,3,69122.81,0.08,49606.44,Debit Card,253736.01,104916.69,0.41
ORD_3931,2021-12-31,2021,12,4,CUST_247,23,Male,Ahmedabad,West,Jeans,Fashion,2,2581.16,0.02,1765.31,Debit Card,6677.98,3147.36,0.47
ORD_3932,2023-12-08,2023,12,4,CUST_1170,28,Female,Ahmedabad,West,Microwave,Home & Kitchen,4,20496.6,0.01,13409.17,Credit Card,136359.78,82723.1,0.61
ORD_3933,2021-11-04,2021,11,4,CUST_24,22,Male,Bangalore,South,Sofa,Home & Kitchen,1,15977.92,0.15,11816.04,UPI,18674.19,6858.15,0.37
ORD_3934,2019-05-07,2019,5,2,CUST_1107,33,Male,Mumbai,West,Headphones,Electronics,1,21794.91,0.05,15188.22,UPI,21740.42,6552.2,0.3
ORD_3935,2021-05-07,2021,5,2,CUST_970,61,Female,Delhi,North,Cooking Oil,Grocery,1,540.96,0.05,385.31,UPI,593.57,208.26,0.35
ORD_3936,2023-08-25,2023,8,3,CUST_779,34,Female,Delhi,North,Jeans,Fashion,2,3724.22,0.1,2600.77,COD,9385.03,4183.49,0.45
ORD_3937,2020-09-05,2020,9,3,CUST_188,23,Female,Delhi,North,Sunglasses,Accessories,1,1237.05,0.02,768.88,Credit Card,1081.99,313.11,0.29
ORD_3938,2019-11-20,2019,11,4,CUST_554,38,Female,Bangalore,South,Sunglasses,Accessories,1,751.66,0.22,453.36,Debit Card,732.87,279.51,0.38
ORD_3939,2022-05-13,2022,5,2,CUST_1034,31,Male,Bangalore,South,Snacks,Grocery,4,1505.35,0.01,955.85,UPI,7824.06,4000.66,0.51
ORD_3940,2021-08-06,2021,8,3,CUST_978,21,Male,Mumbai,West,Snacks,Grocery,1,1995.3,0.09,1323.38,Credit Card,1997.3,673.92,0.34
ORD_3941,2020-07-01,2020,7,3,CUST_470,21,Male,Delhi,North,Headphones,Electronics,3,79169.0,0.01,54558.45,Debit Card,142401.78,-21273.57,-0.15
ORD_3942,2020-06-13,2020,6,2,CUST_231,32,Male,Pune,West,Smartwatch,Electronics,3,66935.14,0.04,47481.84,UPI,141326.85,-1118.67,-0.01
ORD_3943,2021-05-24,2021,5,2,CUST_1131,31,Female,Hyderabad,South,Smartwatch,Electronics,1,25822.36,0.05,16408.32,UPI,28333.58,11925.26,0.42
ORD_3944,2019-12-29,2019,12,4,CUST_1133,26,Male,Hyderabad,South,Cooking Oil,Grocery,1,973.85,0.08,615.48,UPI,1075.13,459.65,0.43
ORD_3945,2020-11-13,2020,11,4,CUST_220,45,Male,Ahmedabad,West,Cooking Oil,Grocery,2,1677.24,0.14,1074.5,Credit Card,3065.16,916.16,0.3
ORD_3946,2022-04-04,2022,4,2,CUST_600,20,Female,Mumbai,West,Rice,Grocery,4,302.11,0.1,211.16,UPI,1359.49,514.85,0.38
ORD_3947,2023-12-18,2023,12,4,CUST_580,54,Male,Kolkata,East,Sunglasses,Accessories,2,3556.51,0.08,2486.5,COD,10993.88,6020.88,0.55
ORD_3948,2021-02-24,2021,2,1,CUST_543,43,Male,Kolkata,East,Backpack,Accessories,4,2988.2,0.0,1888.46,UPI,11833.27,4279.43,0.36
ORD_3949,2019-02-22,2019,2,1,CUST_1048,48,Male,Chennai,South,Sofa,Home & Kitchen,1,21116.95,0.06,14219.17,UPI,17864.94,3645.77,0.2
ORD_3950,2019-11-07,2019,11,4,CUST_24,51,Female,Bangalore,South,Smartwatch,Electronics,2,58134.85,0.26,39363.73,UPI,107549.47,28822.01,0.27
ORD_3951,2022-02-22,2022,2,1,CUST_791,57,Female,Bangalore,South,Mixer,Home & Kitchen,3,19859.92,0.02,12700.85,UPI,65686.69,27584.14,0.42
ORD_3952,2019-11-24,2019,11,4,CUST_833,30,Female,Chennai,South,Microwave,Home & Kitchen,4,9214.79,0.24,6005.18,Credit Card,35016.2,10995.48,0.31
ORD_3953,2022-01-16,2022,1,1,CUST_1,32,Female,Hyderabad,South,Backpack,Accessories,2,880.21,0.01,610.93,Debit Card,2396.37,1174.51,0.49
ORD_3954,2020-06-28,2020,6,2,CUST_1091,61,Female,Hyderabad,South,Sunglasses,Accessories,4,3613.12,0.03,2217.77,Debit Card,10277.61,1406.53,0.14
ORD_3955,2022-06-11,2022,6,2,CUST_282,32,Male,Chennai,South,Smartwatch,Electronics,3,19412.34,0.03,13082.82,Credit Card,81204.24,41955.78,0.52
ORD_3956,2021-03-20,2021,3,1,CUST_1080,26,Male,Ahmedabad,West,Rice,Grocery,4,1846.3,0.03,1173.13,COD,7880.01,3187.49,0.4
ORD_3957,2022-05-17,2022,5,2,CUST_871,41,Female,Mumbai,West,Backpack,Accessories,3,3465.58,0.04,2361.3,UPI,13099.89,6015.99,0.46
ORD_3958,2022-06-30,2022,6,2,CUST_615,21,Male,Delhi,North,Laptop,Electronics,2,62714.49,0.05,39290.9,UPI,171288.95,92707.15,0.54
ORD_3959,2020-03-15,2020,3,1,CUST_733,24,Female,Bangalore,South,Smartphone,Electronics,1,9339.33,0.01,5826.15,Debit Card,7859.05,2032.9,0.26
ORD_3960,2023-08-08,2023,8,3,CUST_222,62,Male,Hyderabad,South,Jacket,Fashion,4,4348.77,0.06,2882.5,Debit Card,22891.93,11361.93,0.5
ORD_3961,2020-03-12,2020,3,1,CUST_835,55,Female,Mumbai,West,Snacks,Grocery,1,1111.24,0.04,689.54,Debit Card,906.77,217.23,0.24
ORD_3962,2020-11-30,2020,11,4,CUST_90,41,Female,Chennai,South,Jeans,Fashion,3,3578.3,0.28,2641.18,Debit Card,8212.2,288.66,0.04
ORD_3963,2020-10-19,2020,10,4,CUST_194,60,Male,Kolkata,East,Wallet,Accessories,1,886.57,0.2,586.25,Credit Card,783.73,197.48,0.25
ORD_3964,2020-11-11,2020,11,4,CUST_738,54,Male,Chennai,South,Smartphone,Electronics,1,69769.96,0.2,46917.55,COD,59304.47,12386.92,0.21
ORD_3965,2023-03-17,2023,3,1,CUST_297,28,Female,Chennai,South,Sofa,Home & Kitchen,2,10614.28,0.03,7408.67,UPI,28828.38,14011.04,0.49
ORD_3966,2019-09-13,2019,9,3,CUST_879,57,Male,Pune,West,Backpack,Accessories,3,2970.64,0.07,2076.08,Debit Card,8702.49,2474.25,0.28
ORD_3967,2022-08-24,2022,8,3,CUST_593,48,Male,Chennai,South,Smartphone,Electronics,2,14119.38,0.03,9866.44,Credit Card,34239.5,14506.62,0.42
ORD_3968,2019-02-27,2019,2,1,CUST_824,39,Female,Delhi,North,Sunglasses,Accessories,3,1269.06,0.05,930.16,Credit Card,3255.14,464.66,0.14
ORD_3969,2021-08-20,2021,8,3,CUST_134,31,Female,Bangalore,South,Snacks,Grocery,4,663.3,0.01,459.8,Debit Card,2889.33,1050.13,0.36
ORD_3970,2022-12-04,2022,12,4,CUST_1120,22,Male,Mumbai,West,Mixer,Home & Kitchen,3,11147.32,0.09,7206.77,Debit Card,45648.28,24027.97,0.53
ORD_3971,2023-11-10,2023,11,4,CUST_1129,26,Male,Bangalore,South,Cooking Oil,Grocery,4,315.2,0.2,190.45,Credit Card,1765.12,1003.32,0.57
ORD_3972,2019-07-18,2019,7,3,CUST_907,41,Male,Chennai,South,Mixer,Home & Kitchen,4,8645.91,0.0,5408.69,UPI,32854.46,11219.7,0.34
ORD_3973,2021-04-27,2021,4,2,CUST_464,44,Male,Pune,West,Backpack,Accessories,2,1798.81,0.07,1225.48,Credit Card,3680.37,1229.41,0.33
ORD_3974,2022-06-28,2022,6,2,CUST_772,30,Male,Chennai,South,Jacket,Fashion,2,4750.74,0.08,3152.65,Credit Card,12565.71,6260.41,0.5
ORD_3975,2022-01-23,2022,1,1,CUST_1103,22,Male,Hyderabad,South,Snacks,Grocery,3,1946.9,0.06,1380.03,UPI,7549.1,3409.01,0.45
ORD_3976,2022-12-02,2022,12,4,CUST_1126,48,Male,Ahmedabad,West,Sunglasses,Accessories,1,1635.53,0.01,991.74,Debit Card,2428.76,1437.02,0.59
ORD_3977,2020-09-30,2020,9,3,CUST_1162,29,Female,Chennai,South,Sunglasses,Accessories,3,2198.46,0.05,1348.88,Credit Card,5592.06,1545.42,0.28
ORD_3978,2022-11-11,2022,11,4,CUST_697,46,Male,Chennai,South,Headphones,Electronics,1,60798.98,0.24,41114.58,UPI,72198.79,31084.21,0.43
ORD_3979,2020-10-04,2020,10,4,CUST_255,49,Male,Bangalore,South,Laptop,Electronics,4,51910.51,0.28,36196.38,Debit Card,165200.01,20414.49,0.12
ORD_3980,2023-01-19,2023,1,1,CUST_370,64,Female,Mumbai,West,Wallet,Accessories,1,821.06,0.05,591.72,UPI,1201.21,609.49,0.51
ORD_3981,2023-09-27,2023,9,3,CUST_505,59,Female,Kolkata,East,Cooking Oil,Grocery,1,850.97,0.08,566.74,Credit Card,1150.85,584.11,0.51
ORD_3982,2023-12-26,2023,12,4,CUST_233,19,Female,Delhi,North,Headphones,Electronics,3,79176.7,0.1,55761.28,Credit Card,359145.51,191861.67,0.53
ORD_3983,2021-08-29,2021,8,3,CUST_127,49,Female,Hyderabad,South,Smartwatch,Electronics,2,22827.75,0.07,15527.66,UPI,46705.58,15650.26,0.34
ORD_3984,2023-09-02,2023,9,3,CUST_1138,36,Female,Kolkata,East,Wallet,Accessories,2,1509.8,0.01,1090.68,Debit Card,4394.42,2213.06,0.5
ORD_3985,2020-02-29,2020,2,1,CUST_510,20,Male,Kolkata,East,Cooking Oil,Grocery,1,1403.67,0.03,986.84,UPI,1041.59,54.75,0.05
ORD_3986,2022-12-23,2022,12,4,CUST_1055,62,Female,Chennai,South,T-shirt,Fashion,1,2392.65,0.09,1633.51,UPI,3265.97,1632.46,0.5
ORD_3987,2020-11-02,2020,11,4,CUST_777,32,Female,Ahmedabad,West,Mixer,Home & Kitchen,3,7587.79,0.1,4590.59,UPI,21767.47,7995.7,0.37
ORD_3988,2019-01-16,2019,1,1,CUST_1173,31,Male,Chennai,South,Laptop,Electronics,1,45269.29,0.08,29107.39,Credit Card,45812.52,16705.13,0.36
ORD_3989,2023-07-11,2023,7,3,CUST_1087,39,Female,Chennai,South,Shoes,Fashion,4,3002.91,0.03,1802.3,Credit Card,15496.22,8287.02,0.53
ORD_3990,2020-01-02,2020,1,1,CUST_771,44,Female,Kolkata,East,Headphones,Electronics,2,57744.65,0.01,38247.36,Debit Card,106902.67,30407.95,0.28
ORD_3991,2022-10-29,2022,10,4,CUST_884,22,Male,Ahmedabad,West,Sofa,Home & Kitchen,3,19422.0,0.16,12146.88,UPI,79533.09,43092.45,0.54
ORD_3992,2021-04-20,2021,4,2,CUST_893,27,Male,Chennai,South,Headphones,Electronics,1,43818.96,0.09,29419.61,Credit Card,43862.78,14443.17,0.33
ORD_3993,2019-11-28,2019,11,4,CUST_645,38,Male,Kolkata,East,Headphones,Electronics,2,18791.33,0.29,12080.46,Credit Card,33354.61,9193.69,0.28
ORD_3994,2023-11-07,2023,11,4,CUST_908,32,Female,Pune,West,Sofa,Home & Kitchen,4,14866.17,0.16,9171.92,Credit Card,87413.08,50725.4,0.58
ORD_3995,2022-01-05,2022,1,1,CUST_632,46,Female,Pune,West,Smartwatch,Electronics,2,46807.38,0.05,29690.55,Debit Card,122284.28,62903.18,0.51
ORD_3996,2020-03-28,2020,3,1,CUST_871,27,Female,Bangalore,South,T-shirt,Fashion,2,4513.48,0.01,3022.75,UPI,7596.19,1550.69,0.2
ORD_3997,2020-05-11,2020,5,2,CUST_829,40,Male,Kolkata,East,Cookware Set,Home & Kitchen,2,21997.56,0.07,15790.63,Credit Card,27387.79,-4193.47,-0.15
ORD_3998,2023-05-24,2023,5,2,CUST_858,28,Female,Pune,West,Jeans,Fashion,1,4219.3,0.01,2592.42,Debit Card,6140.35,3547.93,0.58
ORD_3999,2022-12-05,2022,12,4,CUST_223,26,Male,Kolkata,East,Mixer,Home & Kitchen,4,15829.81,0.04,11279.49,UPI,91179.71,46061.75,0.51
ORD_4000,2022-07-19,2022,7,3,CUST_469,41,Male,Mumbai,West,Cookware Set,Home & Kitchen,1,2380.04,0.07,1630.51,Credit Card,2628.46,997.95,0.38
ORD_4001,2019-01-19,2019,1,1,CUST_383,53,Female,Delhi,North,Rice,Grocery,4,672.76,0.09,487.21,UPI,2693.73,744.89,0.28
ORD_4002,2019-12-25,2019,12,4,CUST_371,26,Male,Ahmedabad,West,Shoes,Fashion,2,3689.25,0.1,2275.15,UPI,7968.78,3418.48,0.43
ORD_4003,2021-05-26,2021,5,2,CUST_971,48,Male,Chennai,South,Snacks,Grocery,1,1143.35,0.1,769.04,UPI,1188.51,419.47,0.35
ORD_4004,2021-04-01,2021,4,2,CUST_138,27,Male,Kolkata,East,Shoes,Fashion,3,1278.28,0.03,910.82,Credit Card,4091.77,1359.31,0.33
ORD_4005,2019-02-26,2019,2,1,CUST_363,41,Female,Chennai,South,Laptop,Electronics,3,43648.74,0.07,29365.42,UPI,109601.99,21505.73,0.2
ORD_4006,2022-12-23,2022,12,4,CUST_763,60,Female,Chennai,South,Laptop,Electronics,2,78876.18,0.03,53916.82,Credit Card,229529.68,121696.04,0.53
ORD_4007,2021-12-28,2021,12,4,CUST_796,32,Female,Mumbai,West,Wallet,Accessories,1,380.29,0.09,263.49,UPI,456.8,193.31,0.42
ORD_4008,2019-01-13,2019,1,1,CUST_222,34,Female,Ahmedabad,West,Backpack,Accessories,4,939.27,0.01,578.24,UPI,4091.46,1778.5,0.43
ORD_4009,2022-04-20,2022,4,2,CUST_986,33,Male,Ahmedabad,West,Sunglasses,Accessories,2,3057.78,0.04,2235.95,Credit Card,7338.67,2866.77,0.39
ORD_4010,2022-02-18,2022,2,1,CUST_163,53,Male,Bangalore,South,Jeans,Fashion,2,796.54,0.03,530.45,UPI,1738.45,677.55,0.39
ORD_4011,2022-03-29,2022,3,1,CUST_910,58,Female,Mumbai,West,Sunglasses,Accessories,4,1472.42,0.04,1016.89,Debit Card,7067.62,3000.06,0.42
